 -0.48867E-02  0.24506E-03  0.20749E-03   0.0000       0.0000       0.0000    
 -0.49132E-02  0.24753E-03  0.20879E-03   0.0000       0.0000       0.0000    
 -0.49400E-02  0.25003E-03  0.21010E-03   0.0000       0.0000       0.0000    
 -0.49670E-02  0.25256E-03  0.21141E-03   0.0000       0.0000       0.0000    
 -0.49942E-02  0.25512E-03  0.21272E-03   0.0000       0.0000       0.0000    
 -0.50215E-02  0.25770E-03  0.21403E-03   0.0000       0.0000       0.0000    
 -0.50491E-02  0.26031E-03  0.21534E-03   0.0000       0.0000       0.0000    
 -0.50768E-02  0.26295E-03  0.21665E-03   0.0000       0.0000       0.0000    
 -0.51048E-02  0.26562E-03  0.21797E-03   0.0000       0.0000       0.0000    
 -0.51330E-02  0.26831E-03  0.21928E-03   0.0000       0.0000       0.0000    
 -0.51615E-02  0.27104E-03  0.22061E-03   0.0000       0.0000       0.0000    
 -0.51902E-02  0.27379E-03  0.22194E-03   0.0000       0.0000       0.0000    
 -0.52194E-02  0.27657E-03  0.22328E-03   0.0000       0.0000       0.0000    
 -0.52488E-02  0.27938E-03  0.22463E-03   0.0000       0.0000       0.0000    
 -0.52788E-02  0.28222E-03  0.22599E-03   0.0000       0.0000       0.0000    
 -0.53091E-02  0.28509E-03  0.22736E-03   0.0000       0.0000       0.0000    
 -0.53399E-02  0.28798E-03  0.22875E-03   0.0000       0.0000       0.0000    
 -0.53711E-02  0.29091E-03  0.23015E-03   0.0000       0.0000       0.0000    
 -0.54028E-02  0.29386E-03  0.23156E-03   0.0000       0.0000       0.0000    
 -0.54349E-02  0.29685E-03  0.23298E-03   0.0000       0.0000       0.0000    
 -0.54674E-02  0.29987E-03  0.23441E-03   0.0000       0.0000       0.0000    
 -0.55003E-02  0.30292E-03  0.23586E-03   0.0000       0.0000       0.0000    
 -0.55335E-02  0.30600E-03  0.23731E-03   0.0000       0.0000       0.0000    
 -0.55670E-02  0.30911E-03  0.23876E-03   0.0000       0.0000       0.0000    
 -0.56008E-02  0.31225E-03  0.24022E-03   0.0000       0.0000       0.0000    
 -0.56348E-02  0.31543E-03  0.24168E-03   0.0000       0.0000       0.0000    
 -0.56691E-02  0.31865E-03  0.24314E-03   0.0000       0.0000       0.0000    
 -0.57036E-02  0.32190E-03  0.24461E-03   0.0000       0.0000       0.0000    
 -0.57384E-02  0.32518E-03  0.24608E-03   0.0000       0.0000       0.0000    
 -0.57734E-02  0.32850E-03  0.24755E-03   0.0000       0.0000       0.0000    
 -0.58088E-02  0.33185E-03  0.24903E-03   0.0000       0.0000       0.0000    
 -0.58446E-02  0.33524E-03  0.25052E-03   0.0000       0.0000       0.0000    
 -0.58808E-02  0.33867E-03  0.25201E-03   0.0000       0.0000       0.0000    
 -0.59174E-02  0.34213E-03  0.25352E-03   0.0000       0.0000       0.0000    
 -0.59545E-02  0.34562E-03  0.25504E-03   0.0000       0.0000       0.0000    
 -0.59921E-02  0.34915E-03  0.25658E-03   0.0000       0.0000       0.0000    
