 -0.69456E-03 -0.36582E-04 -0.25402E-04   0.0000       0.0000       0.0000    
 -0.69698E-03 -0.36705E-04 -0.25323E-04   0.0000       0.0000       0.0000    
 -0.69579E-03 -0.36838E-04 -0.25306E-04   0.0000       0.0000       0.0000    
 -0.69163E-03 -0.36979E-04 -0.25342E-04   0.0000       0.0000       0.0000    
 -0.68602E-03 -0.37125E-04 -0.25403E-04   0.0000       0.0000       0.0000    
 -0.68091E-03 -0.37270E-04 -0.25457E-04   0.0000       0.0000       0.0000    
 -0.67803E-03 -0.37412E-04 -0.25473E-04   0.0000       0.0000       0.0000    
 -0.67841E-03 -0.37551E-04 -0.25433E-04   0.0000       0.0000       0.0000    
 -0.68202E-03 -0.37689E-04 -0.25336E-04   0.0000       0.0000       0.0000    
 -0.68781E-03 -0.37831E-04 -0.25199E-04   0.0000       0.0000       0.0000    
 -0.69400E-03 -0.37983E-04 -0.25052E-04   0.0000       0.0000       0.0000    
 -0.69865E-03 -0.38153E-04 -0.24927E-04   0.0000       0.0000       0.0000    
 -0.70025E-03 -0.38345E-04 -0.24848E-04   0.0000       0.0000       0.0000    
 -0.69816E-03 -0.38564E-04 -0.24826E-04   0.0000       0.0000       0.0000    
 -0.69276E-03 -0.38810E-04 -0.24855E-04   0.0000       0.0000       0.0000    
 -0.68537E-03 -0.39084E-04 -0.24913E-04   0.0000       0.0000       0.0000    
 -0.67771E-03 -0.39385E-04 -0.24971E-04   0.0000       0.0000       0.0000    
 -0.67144E-03 -0.39713E-04 -0.25002E-04   0.0000       0.0000       0.0000    
 -0.66751E-03 -0.40071E-04 -0.24989E-04   0.0000       0.0000       0.0000    
 -0.66595E-03 -0.40466E-04 -0.24928E-04   0.0000       0.0000       0.0000    
 -0.66574E-03 -0.40904E-04 -0.24835E-04   0.0000       0.0000       0.0000    
 -0.66519E-03 -0.41395E-04 -0.24736E-04   0.0000       0.0000       0.0000    
 -0.66240E-03 -0.41946E-04 -0.24658E-04   0.0000       0.0000       0.0000    
 -0.65586E-03 -0.42566E-04 -0.24626E-04   0.0000       0.0000       0.0000    
 -0.64490E-03 -0.43257E-04 -0.24650E-04   0.0000       0.0000       0.0000    
 -0.62987E-03 -0.44017E-04 -0.24725E-04   0.0000       0.0000       0.0000    
 -0.61206E-03 -0.44844E-04 -0.24831E-04   0.0000       0.0000       0.0000    
 -0.59323E-03 -0.45729E-04 -0.24942E-04   0.0000       0.0000       0.0000    
 -0.57513E-03 -0.46662E-04 -0.25031E-04   0.0000       0.0000       0.0000    
 -0.55895E-03 -0.47633E-04 -0.25082E-04   0.0000       0.0000       0.0000    
 -0.54504E-03 -0.48630E-04 -0.25088E-04   0.0000       0.0000       0.0000    
 -0.53285E-03 -0.49642E-04 -0.25061E-04   0.0000       0.0000       0.0000    
 -0.52120E-03 -0.50655E-04 -0.25019E-04   0.0000       0.0000       0.0000    
 -0.50881E-03 -0.51652E-04 -0.24986E-04   0.0000       0.0000       0.0000    
 -0.49479E-03 -0.52614E-04 -0.24977E-04   0.0000       0.0000       0.0000    
 -0.47908E-03 -0.53516E-04 -0.24999E-04   0.0000       0.0000       0.0000    
 -0.46261E-03 -0.54331E-04 -0.25042E-04   0.0000       0.0000       0.0000    
 -0.44715E-03 -0.55031E-04 -0.25085E-04   0.0000       0.0000       0.0000    
 -0.43484E-03 -0.55587E-04 -0.25102E-04   0.0000       0.0000       0.0000    
 -0.42771E-03 -0.55974E-04 -0.25064E-04   0.0000       0.0000       0.0000    
 -0.42709E-03 -0.56174E-04 -0.24956E-04   0.0000       0.0000       0.0000    
 -0.43330E-03 -0.56175E-04 -0.24773E-04   0.0000       0.0000       0.0000    
 -0.44561E-03 -0.55977E-04 -0.24526E-04   0.0000       0.0000       0.0000    
 -0.46248E-03 -0.55588E-04 -0.24234E-04   0.0000       0.0000       0.0000    
 -0.48206E-03 -0.55026E-04 -0.23923E-04   0.0000       0.0000       0.0000    
 -0.50264E-03 -0.54316E-04 -0.23614E-04   0.0000       0.0000       0.0000    
 -0.52312E-03 -0.53491E-04 -0.23320E-04   0.0000       0.0000       0.0000    
 -0.54313E-03 -0.52589E-04 -0.23040E-04   0.0000       0.0000       0.0000    
 -0.56293E-03 -0.51649E-04 -0.22766E-04   0.0000       0.0000       0.0000    
 -0.58303E-03 -0.50718E-04 -0.22486E-04   0.0000       0.0000       0.0000    
 -0.60378E-03 -0.49842E-04 -0.22189E-04   0.0000       0.0000       0.0000    
